longitud,latitud,nombre
-6.382109,39.451636,103
-6.382498,39.451452,104
-6.381901,39.451382,105
-6.382453,39.451368,106
-6.381787,39.451235,107
-6.38241,39.451299,108
-6.382345,39.451182,11
-6.382252,39.451023,112
-6.382158,39.45085,114
-6.382075,39.45071,116
-6.381877,39.450352,118
-6.381557,39.449789,12
-6.381148,39.449841,121
-6.381354,39.449438,122
-6.380858,39.449554,123
-6.381267,39.449282,124
-6.380792,39.449436,125
-6.381163,39.449098,126
-6.3808,39.44922,127
-6.381122,39.448912,128
-6.384103,39.459553,13
-6.380998,39.44864,13
-6.380303,39.447579,14
-6.379875,39.447633,141
-6.379765,39.447469,143
-6.379278,39.447238,145
-6.37915,39.447018,147
-6.384059,39.459237,15
-6.384005,39.458915,17
-6.385227,39.461968,2
-6.385583,39.46191,4
-6.385559,39.461169,6
-6.384393,39.454941,7
-6.383979,39.454111,72
-6.383952,39.453688,74
-6.384973,39.457194,8
-6.386484,39.450974,1
-6.387078,39.450062,1
-6.386449,39.449378,11
-6.387412,39.449514,12
-6.387,39.449663,14
-6.38644,39.451438,2
-6.386551,39.451207,4
-6.386612,39.451079,4A
-6.386754,39.45036,5
-6.386754,39.450765,6
-6.386923,39.450407,8
-6.386674,39.449578,9
-6.344693,39.502687,1
-6.371125,39.472154,2
-6.536579,39.467129,1
-6.537141,39.467155,1
-6.536956,39.467227,11
-6.537057,39.46693,12
-6.537119,39.466991,13
-6.537207,39.467041,14
-6.537252,39.467065,15
-6.537258,39.467074,16
-6.537247,39.467097,17
-6.537193,39.467155,18
-6.537136,39.467199,19
-6.53626,39.467341,1A
-6.536158,39.467443,1B
-6.536703,39.467122,2
-6.537094,39.467208,2
-6.537057,39.467245,21
-6.53703,39.467272,22
-6.53696,39.467385,23
-6.53681,39.467545,24
-6.536766,39.467588,25
-6.536703,39.467643,26
-6.536642,39.467693,27
-6.536592,39.467707,29
-6.536848,39.467217,3
-6.536573,39.467696,3
-6.53656,39.467663,31
-6.53653,39.467642,32
-6.536461,39.467595,33
-6.536418,39.46759,34
-6.536395,39.467568,35
-6.536469,39.467543,36
-6.536519,39.467497,37
-6.536545,39.46747,38
-6.536594,39.467424,39
-6.536881,39.467179,4
-6.536629,39.46735,4
-6.536653,39.467366,41
-6.53674,39.467501,42
-6.53668,39.467462,43
-6.53653,39.467512,44
-6.536532,39.467612,45
-6.536589,39.467649,46
-6.536714,39.467602,47
-6.537129,39.466603,48
-6.537371,39.466401,49
-6.536791,39.467013,5
-6.536885,39.466917,7
-6.53707,39.466984,8
-6.53717,39.467134,9
-6.367143,39.473649,1
-6.367112,39.473579,12
-6.36709,39.473525,14
-6.36736,39.473885,2
-6.367294,39.473875,4
-6.367204,39.473792,6
-6.367169,39.473714,8
-6.367288,39.473937,1
-6.367141,39.474006,3
-6.367071,39.474064,5
-6.364989,39.485471,1
-6.365095,39.485517,3
-6.370782,39.492328,1
-6.37077,39.492596,11
-6.370768,39.492653,13
-6.370766,39.49271,15
-6.370764,39.492762,17
-6.370762,39.492814,19
-6.37076,39.492866,21
-6.370758,39.492923,23
-6.37075,39.493146,25
-6.370748,39.493201,27
-6.370745,39.493256,29
-6.37078,39.492382,3
-6.370743,39.493309,31
-6.370741,39.493367,33
-6.370739,39.493418,35
-6.37073,39.493473,37
-6.370728,39.493527,39
-6.370726,39.493584,41
-6.370565,39.494003,42
-6.370724,39.493638,43
-6.370555,39.494089,44
-6.370722,39.493688,45
-6.370553,39.494161,46
-6.370713,39.493745,47
-6.370551,39.494215,48
-6.370703,39.494015,49
-6.370778,39.492435,5
-6.370546,39.494268,5
-6.370701,39.494069,51
-6.370543,39.494325,52
-6.370699,39.494127,53
-6.370539,39.494379,54
-6.370697,39.49418,55
-6.370537,39.494433,56
-6.370694,39.494237,57
-6.370535,39.494487,58
-6.370692,39.494288,59
-6.37053,39.494541,6
-6.370684,39.49434,61
-6.370524,39.494598,62
-6.370682,39.494396,63
-6.370522,39.494653,64
-6.370675,39.494577,65
-6.370524,39.494705,66
-6.370673,39.494633,67
-6.370519,39.494764,68
-6.370671,39.494687,69
-6.370776,39.492493,7
-6.370515,39.494819,7
-6.370669,39.494744,71
-6.370513,39.494871,72
-6.370667,39.494802,73
-6.370508,39.494959,74
-6.370665,39.494853,75
-6.370508,39.495054,76
-6.370663,39.494907,77
-6.370661,39.494961,79
-6.370774,39.492547,9
-6.369256,39.491005,1
-6.370192,39.491145,2
-6.369602,39.491024,3
-6.37063,39.491169,4
-6.370988,39.491097,5
-6.369059,39.491543,1
-6.368825,39.493233,102
-6.368816,39.493443,104
-6.36881,39.4936,106
-6.368797,39.493815,108
-6.369045,39.491829,11
-6.369045,39.491887,13
-6.369041,39.491939,15
-6.369038,39.491996,17
-6.369034,39.49205,19
-6.368892,39.492019,2
-6.369033,39.492103,21
-6.36903,39.492154,23
-6.369023,39.492268,25
-6.369021,39.492324,27
-6.369017,39.49238,29
-6.369054,39.491614,3
-6.369016,39.492433,31
-6.369012,39.492491,33
-6.369014,39.492543,35
-6.369009,39.492596,37
-6.369007,39.492651,39
-6.369006,39.492705,41
-6.369001,39.492757,43
-6.368998,39.492825,45
-6.369053,39.491668,5
-6.369052,39.491729,7
-6.369049,39.491776,9
-6.367344,39.492673,101
-6.366972,39.492796,103
-6.366804,39.492995,105
-6.366389,39.494047,113
-6.366364,39.494077,115
-6.366314,39.494139,117
-6.366289,39.494172,119
-6.366236,39.494232,121
-6.366208,39.494264,123
-6.366156,39.494325,125
-6.36613,39.494353,127
-6.366084,39.494412,129
-6.366061,39.494441,131
-6.366018,39.494495,133
-6.365991,39.494525,135
-6.365651,39.49468,137
-6.365346,39.494844,139
-6.371365,39.492593,1
-6.371215,39.492563,1
-6.371327,39.493355,11
-6.371213,39.49262,12
-6.371322,39.493482,13
-6.371211,39.492677,14
-6.371314,39.493654,15
-6.371208,39.492736,16
-6.371307,39.493782,17
-6.371207,39.492786,18
-6.371292,39.494069,19
-6.371193,39.492325,2
-6.371205,39.492836,2
-6.371285,39.494237,21
-6.371203,39.492893,22
-6.371277,39.494401,23
-6.3712,39.492949,24
-6.371264,39.494673,25
-6.371186,39.493171,26
-6.371184,39.493226,28
-6.371357,39.492775,3
-6.371182,39.493282,3
-6.37118,39.493335,32
-6.371178,39.493392,34
-6.371176,39.493445,36
-6.371174,39.4935,38
-6.37122,39.492405,4
-6.371171,39.493558,4
-6.37117,39.493609,42
-6.371168,39.493663,44
-6.371165,39.493719,46
-6.371163,39.49377,48
-6.371349,39.492901,5
-6.371153,39.494039,5
-6.371151,39.494091,52
-6.371149,39.494148,54
-6.371147,39.494201,56
-6.371145,39.494255,58
-6.371218,39.492455,6
-6.371143,39.494311,6
-6.371141,39.494365,62
-6.371139,39.494416,64
-6.371132,39.4946,66
-6.37113,39.494659,68
-6.371341,39.493065,7
-6.371128,39.494711,7
-6.371126,39.494766,72
-6.371124,39.494823,74
-6.371122,39.494876,76
-6.37112,39.494925,78
-6.371216,39.492508,8
-6.371338,39.493196,9
-6.370109,39.493985,1
-6.369965,39.494202,1
-6.370101,39.494306,11
-6.369963,39.494253,12
-6.370099,39.494365,13
-6.36996,39.494315,14
-6.370097,39.494418,15
-6.369958,39.494368,16
-6.370093,39.494472,17
-6.369949,39.494554,18
-6.37009,39.494527,19
-6.369979,39.493988,2
-6.369945,39.494608,2
-6.370083,39.494635,21
-6.369944,39.494663,22
-6.370081,39.494695,23
-6.36994,39.494719,24
-6.370082,39.494748,25
-6.369938,39.494773,26
-6.370078,39.494805,27
-6.369935,39.494829,28
-6.370076,39.49486,29
-6.370113,39.494072,3
-6.369933,39.494882,3
-6.370072,39.494916,31
-6.369931,39.494936,32
-6.370064,39.494969,33
-6.370066,39.49504,35
-6.369972,39.494042,4
-6.370111,39.494149,5
-6.369973,39.494091,6
-6.370109,39.494206,7
-6.36997,39.494146,8
-6.370108,39.494257,9
-6.369485,39.491782,1
-6.369483,39.491844,12
-6.369481,39.4919,14
-6.369477,39.491956,16
-6.369474,39.492012,18
-6.369497,39.49157,2
-6.369476,39.492064,2
-6.369471,39.49212,22
-6.369469,39.492174,24
-6.369465,39.492232,26
-6.369462,39.492286,28
-6.369461,39.492337,3
-6.369456,39.492392,32
-6.369457,39.492449,34
-6.369457,39.492503,36
-6.369449,39.492554,38
-6.369494,39.491621,4
-6.369448,39.492615,4
-6.369446,39.492668,42
-6.369443,39.492723,44
-6.369439,39.492779,46
-6.369439,39.492844,48
-6.369537,39.493971,51
-6.369536,39.494026,53
-6.369533,39.494084,55
-6.369531,39.494137,57
-6.369529,39.494189,59
-6.369489,39.491676,6
-6.369526,39.494241,61
-6.369524,39.494299,63
-6.369522,39.494355,65
-6.369512,39.494534,67
-6.36951,39.494593,69
-6.369503,39.494651,71
-6.3695,39.4947,73
-6.369501,39.494751,75
-6.369499,39.494809,77
-6.36949,39.491728,8
-6.370885,39.492023,1
-6.371655,39.49254,14
-6.372084,39.490851,1
-6.371777,39.493205,1
-6.371773,39.493383,12
-6.371768,39.493501,14
-6.371759,39.493676,16
-6.37175,39.493804,18
-6.371736,39.494076,2
-6.37172,39.494255,22
-6.371693,39.494411,24
-6.371591,39.494594,26
-6.371472,39.494739,28
-6.371785,39.491678,2A
-6.371799,39.492785,4
-6.37179,39.492922,6
-6.371779,39.49308,8
-6.366041,39.494773,1
-6.365352,39.49511,1
-6.368078,39.492451,1
-6.368009,39.493189,105
-6.367023,39.493657,106
-6.36806,39.493604,107
-6.366916,39.494076,108
-6.366745,39.494225,11
-6.366719,39.494254,112
-6.366682,39.494302,114
-6.366655,39.494333,116
-6.366607,39.494394,118
-6.366583,39.49442,12
-6.36653,39.494482,122
-6.366501,39.494517,124
-6.366454,39.494574,126
-6.366425,39.494608,128
-6.366379,39.494662,13
-6.366348,39.494696,132
-6.366148,39.494995,134
-6.365704,39.495098,136
-6.368136,39.491523,2
-6.368171,39.490544,2A
-6.368134,39.491601,4
-6.368122,39.491883,6
-6.368104,39.492179,8
-6.372884,39.45281,1
-6.37295,39.452785,12
-6.373018,39.452763,14
-6.373077,39.452743,16
-6.373139,39.452722,18
-6.372636,39.452894,2
-6.373206,39.452698,2
-6.37327,39.452678,22
-6.373333,39.452657,24
-6.373745,39.452514,26
-6.372694,39.452874,4
-6.372759,39.452851,6
-6.37282,39.45283,8
-6.372964,39.45335,1
-6.373057,39.45332,3
-6.373094,39.453307,5
-6.373187,39.453275,7
-6.370345,39.448844,1
-6.370656,39.448877,1
-6.370658,39.448738,11
-6.370725,39.448852,12
-6.370735,39.44871,13
-6.370788,39.448831,14
-6.370802,39.448687,15
-6.370857,39.448805,16
-6.370861,39.448668,17
-6.370917,39.448786,18
-6.370928,39.448645,19
-6.370407,39.44896,2
-6.370977,39.448766,2
-6.37099,39.448623,21
-6.371047,39.448743,22
-6.371056,39.4486,23
-6.371114,39.448721,24
-6.370405,39.448824,3
-6.37047,39.44894,4
-6.370468,39.448803,5
-6.370537,39.448918,6
-6.370528,39.448782,7
-6.370593,39.448897,8
-6.370597,39.448758,9
-6.371477,39.450818,1
-6.371757,39.450863,1
-6.371771,39.450718,11
-6.371806,39.450846,12
-6.371876,39.450684,13
-6.371912,39.450809,14
-6.371935,39.450663,15
-6.371992,39.450781,16
-6.371999,39.450643,17
-6.37204,39.450764,18
-6.37206,39.45062,19
-6.371518,39.450944,2
-6.372122,39.450738,2
-6.372127,39.450598,21
-6.372167,39.450722,22
-6.372189,39.450577,23
-6.372248,39.450694,24
-6.373236,39.450355,26
-6.371515,39.450805,3
-6.371552,39.450932,4
-6.371605,39.450774,5
-6.371629,39.450906,6
-6.371639,39.450762,7
-6.371667,39.450893,8
-6.371733,39.450732,9
-6.371813,39.451413,1
-6.372118,39.451447,1
-6.372122,39.451309,11
-6.372189,39.45142,12
-6.372185,39.451286,13
-6.372257,39.451399,14
-6.372251,39.451262,15
-6.372314,39.451379,16
-6.372316,39.451242,17
-6.372379,39.451358,18
-6.372376,39.451221,19
-6.371873,39.45153,2
-6.372442,39.451336,2
-6.372441,39.4512,21
-6.372508,39.451314,22
-6.372503,39.451178,23
-6.37257,39.451293,24
-6.373512,39.450836,25
-6.371864,39.451396,3
-6.37193,39.45151,4
-6.371927,39.451374,5
-6.371994,39.45149,6
-6.37199,39.451353,7
-6.372056,39.451469,8
-6.372057,39.45133,9
-6.370686,39.449436,1
-6.370995,39.449468,1
-6.371,39.44933,11
-6.371068,39.449443,12
-6.371065,39.449308,13
-6.37113,39.449421,14
-6.371132,39.449285,15
-6.371197,39.449399,16
-6.371198,39.449262,17
-6.371257,39.449378,18
-6.371258,39.449241,19
-6.370749,39.449553,2
-6.371323,39.449357,2
-6.371319,39.449221,21
-6.371384,39.449335,22
-6.371383,39.449199,23
-6.37145,39.449314,24
-6.370741,39.449419,3
-6.370812,39.449532,4
-6.370806,39.449396,5
-6.370873,39.449511,6
-6.370869,39.449375,7
-6.370932,39.449491,8
-6.370934,39.449352,9
-6.371202,39.447841,1
-6.370479,39.448227,14
-6.370514,39.448215,16
-6.370607,39.448183,18
-6.370643,39.448172,2
-6.370731,39.448142,22
-6.370769,39.448129,24
-6.371362,39.447788,3
-6.371546,39.447726,5
-6.370319,39.455889,1
-6.373696,39.455389,18
-6.36934,39.456028,2
-6.373885,39.455359,2
-6.375634,39.455099,28
-6.375873,39.455063,3
-6.369965,39.45594,8
-6.374746,39.453558,13
-6.374976,39.453503,15
-6.374406,39.455969,1
-6.374004,39.454787,1
-6.373272,39.454446,11
-6.373948,39.454734,12
-6.373901,39.454679,14
-6.37385,39.454633,16
-6.373811,39.454592,18
-6.374795,39.456135,2
-6.37376,39.454544,2
-6.373712,39.454495,22
-6.374318,39.455779,3
-6.374704,39.455887,4
-6.374228,39.455603,5
-6.3765,39.455616,1
-6.375762,39.454451,11
-6.375729,39.454401,13
-6.375695,39.454351,15
-6.375657,39.4543,17
-6.375627,39.454248,19
-6.375593,39.454201,21
-6.375559,39.454151,23
-6.375523,39.4541,25
-6.375488,39.454048,27
-6.375457,39.453999,29
-6.37635,39.45533,3
-6.375421,39.453951,31
-6.375387,39.453902,33
-6.37535,39.45385,35
-6.375312,39.453798,37
-6.375278,39.453747,39
-6.375776,39.454518,9
-6.373988,39.456202,2
-6.373902,39.456011,4
-6.373817,39.455841,6
-6.373715,39.455657,8
-6.372068,39.454257,1
-6.372057,39.454001,1
-6.3719,39.454025,11
-6.372019,39.453952,12
-6.37188,39.453998,13
-6.37199,39.453909,14
-6.371848,39.45395,15
-6.371802,39.453882,17
-6.371784,39.453855,19
-6.372186,39.454183,2
-6.371741,39.453786,21
-6.371723,39.453759,23
-6.37168,39.453692,25
-6.371663,39.453664,27
-6.372035,39.45421,3
-6.372156,39.454141,4
-6.372022,39.454192,5
-6.372124,39.454097,6
-6.371969,39.454117,7
-6.372089,39.45405,8
-6.371952,39.454097,9
-6.375604,39.456004,1
-6.375036,39.454622,1
-6.374719,39.454505,11
-6.374983,39.454574,12
-6.374678,39.454455,13
-6.374943,39.454527,14
-6.374632,39.454408,15
-6.374905,39.454477,16
-6.374587,39.45436,17
-6.374864,39.454428,18
-6.374536,39.454301,19
-6.375682,39.455743,2
-6.374821,39.454381,2
-6.374482,39.454254,21
-6.374773,39.45433,22
-6.374439,39.454208,23
-6.374725,39.454281,24
-6.374397,39.454163,25
-6.374679,39.454233,26
-6.374347,39.454114,27
-6.374635,39.454186,28
-6.37429,39.454058,29
-6.375518,39.455765,3
-6.374593,39.454136,3
-6.374184,39.453969,31
-6.374541,39.454088,32
-6.374499,39.454044,34
-6.374448,39.453993,36
-6.374401,39.453945,38
-6.375537,39.455416,4
-6.374817,39.454671,5
-6.374791,39.454595,7
-6.374757,39.454549,9
-6.369627,39.455398,1
-6.369423,39.455325,11
-6.369621,39.455373,12
-6.369415,39.455292,13
-6.369603,39.455294,14
-6.369399,39.455218,15
-6.369594,39.455267,16
-6.369393,39.455188,17
-6.369574,39.455189,18
-6.369374,39.455109,19
-6.369836,39.45627,2
-6.369568,39.455161,2
-6.369365,39.455075,21
-6.369548,39.455084,22
-6.369347,39.455007,23
-6.36954,39.455054,24
-6.369339,39.454975,25
-6.369528,39.455002,26
-6.369323,39.454899,27
-6.369511,39.454926,28
-6.369312,39.454866,29
-6.369504,39.454894,3
-6.369295,39.454791,31
-6.369487,39.454824,32
-6.369286,39.45476,33
-6.369478,39.454792,34
-6.369268,39.454689,35
-6.36946,39.454714,36
-6.36926,39.454656,37
-6.369451,39.454682,38
-6.369243,39.454583,39
-6.369436,39.45461,4
-6.369233,39.454548,41
-6.369458,39.454551,42
-6.369217,39.454475,43
-6.369451,39.455428,7
-6.369443,39.4554,9
-6.374799,39.455657,1
-6.375886,39.455614,1
-6.376179,39.455571,12
-6.375012,39.455626,3
-6.375238,39.455591,3A
-6.375881,39.455503,5
-6.376148,39.455458,7
-6.371279,39.455152,1
-6.37139,39.454452,1
-6.371221,39.454921,11
-6.371338,39.454381,12
-6.371209,39.454867,13
-6.371321,39.454357,14
-6.371196,39.454814,15
-6.371272,39.454285,16
-6.371185,39.454764,17
-6.371255,39.454262,18
-6.371169,39.45471,19
-6.371532,39.454637,2
-6.371156,39.454654,21
-6.371146,39.454601,23
-6.371133,39.454548,25
-6.371119,39.454493,27
-6.371104,39.454439,29
-6.371272,39.455129,3
-6.37109,39.454385,31
-6.37108,39.454339,33
-6.371473,39.454559,4
-6.371259,39.45508,5
-6.371459,39.454543,6
-6.371248,39.455023,7
-6.371403,39.454469,8
-6.371233,39.454973,9
-6.370299,39.454283,1
-6.370667,39.454229,11
-6.370722,39.454221,13
-6.370808,39.454209,15
-6.370858,39.454202,17
-6.370957,39.454188,19
-6.370401,39.454268,3
-6.370443,39.454262,5
-6.370534,39.454249,7
-6.37058,39.454242,9
-6.370574,39.456143,1
-6.370545,39.455264,1
-6.370356,39.455268,11
-6.370538,39.455236,12
-6.370339,39.455187,13
-6.370522,39.455184,14
-6.370332,39.455162,15
-6.37051,39.455131,16
-6.370312,39.455082,17
-6.370497,39.455077,18
-6.370304,39.455053,19
-6.370484,39.455025,2
-6.370285,39.454971,21
-6.370472,39.45497,22
-6.370278,39.454946,23
-6.370455,39.454915,24
-6.37026,39.454868,25
-6.370438,39.454855,26
-6.37025,39.454815,27
-6.370426,39.45479,28
-6.37024,39.454783,29
-6.370419,39.454757,3
-6.370223,39.454713,31
-6.370401,39.454687,32
-6.370213,39.454678,33
-6.370393,39.454651,34
-6.370196,39.454601,35
-6.370372,39.454579,36
-6.370189,39.454569,37
-6.370365,39.454546,38
-6.370168,39.454497,39
-6.370349,39.454475,4
-6.370159,39.454462,41
-6.370341,39.454442,42
-6.370362,39.455287,9
-6.370245,39.456333,1
-6.370137,39.456465,2
-6.371051,39.456212,3
-6.370427,39.456423,4
-6.371287,39.456177,5
-6.371083,39.456323,6
-6.371316,39.45629,8
-6.367873,39.456409,1
-6.418923,39.401613,3
-6.420684,39.395641,5
-6.55588,39.21938,32
-6.338675,39.453638,26
-6.345762,39.457595,37
-6.345277,39.458578,39
-6.350464,39.462888,6
-6.344728,39.457673,61
-6.345805,39.460177,65
-6.345439,39.460005,66
-6.344924,39.459792,67
-6.344964,39.459742,68
-6.35047,39.462991,7
-6.359972,39.43583,1
-6.33637,39.447783,1
-6.374622,39.489193,1
-6.374977,39.489301,1
-6.375035,39.489214,11
-6.375065,39.489307,12
-6.375118,39.489218,13
-6.375135,39.489311,14
-6.3752,39.489223,15
-6.375214,39.489315,16
-6.375283,39.489228,17
-6.375295,39.48932,18
-6.375364,39.489234,19
-6.374658,39.489283,2
-6.375372,39.489324,2
-6.375446,39.489238,21
-6.375446,39.489328,22
-6.375533,39.489244,23
-6.375532,39.489332,24
-6.375614,39.489247,25
-6.3756,39.489337,26
-6.375693,39.489253,27
-6.37568,39.489341,28
-6.375771,39.489256,29
-6.374708,39.489199,3
-6.375751,39.489345,3
-6.374754,39.48929,4
-6.374795,39.489203,5
-6.374819,39.489293,6
-6.374876,39.489208,7
-6.374899,39.489298,8
-6.374952,39.489209,9
-6.374606,39.48626,11
-6.37444,39.486242,12
-6.374602,39.486324,13
-6.374428,39.486348,14
-6.374598,39.486391,15
-6.374423,39.486396,16
-6.374591,39.486453,17
-6.374412,39.486513,18
-6.374584,39.486524,19
-6.374396,39.486715,2
-6.374537,39.486736,21
-6.374386,39.486822,22
-6.374534,39.486814,23
-6.374382,39.486867,24
-6.374526,39.486896,25
-6.374371,39.486977,26
-6.374517,39.486978,27
-6.374353,39.48719,28
-6.374342,39.487291,3
-6.374338,39.487338,32
-6.374328,39.487446,34
-6.37431,39.487659,36
-6.3743,39.487764,38
-6.374469,39.487674,39
-6.374295,39.487811,4
-6.37446,39.48776,41
-6.374283,39.487922,42
-6.374453,39.487837,43
-6.374251,39.488344,44
-6.374447,39.487919,45
-6.374228,39.488556,46
-6.374415,39.488238,47
-6.374211,39.488751,48
-6.374406,39.488347,49
-6.374196,39.488955,5
-6.374403,39.488376,51
-6.374172,39.489144,52
-6.374392,39.488487,53
-6.374139,39.489501,54
-6.374389,39.488516,55
-6.374098,39.489972,56
-6.374379,39.488625,57
-6.37435,39.488808,59
-6.374348,39.488877,61
-6.374342,39.488939,63
-6.374336,39.489005,65
-6.374333,39.48906,67
-6.374323,39.489124,69
-6.374317,39.489297,77
-6.374317,39.489362,79
-6.374311,39.489419,81
-6.374303,39.489488,83
-6.374297,39.489548,85
-6.374291,39.48961,87
-6.374286,39.489667,89
-6.374282,39.489728,91
-6.372748,39.487903,1
-6.37482,39.488245,1
-6.373207,39.487925,11
-6.374869,39.488247,12
-6.373245,39.487928,13
-6.374988,39.488254,14
-6.373366,39.487935,15
-6.375029,39.488256,16
-6.373404,39.487938,17
-6.375157,39.488261,18
-6.373533,39.487944,19
-6.373096,39.488167,2
-6.375196,39.488264,2
